0.209048	30	30	209.048
0.190982	30	30	190.982
0.206682	30	30	206.682
0.199323	30	30	199.323
0.199688	30	30	199.688
0.211675	30	30	211.675
0.214926	30	30	214.926
0.237631	30	30	237.631
0.194058	30	30	194.058
0.196069	30	30	196.069
0.189769	30	30	189.769
0.218015	30	30	218.015
0.248682	30	30	248.682
0.225121	30	30	225.121
0.233339	30	30	233.339
0.345017	30	30	345.017
0.371607	30	30	371.607
0.248148	30	30	248.148
0.254211	30	30	254.211
0.280295	30	30	280.295
0.255612	30	30	255.612
0.29005	30	30	290.05
0.271815	30	30	271.815
0.291634	30	30	291.634
0.276839	30	30	276.839
0.283691	30	30	283.691
0.281225	30	30	281.225
0.281948	30	30	281.948
0.278427	30	30	278.427
0.249302	30	30	249.302
0.238628	30	30	238.628
0.255934	30	30	255.934
0.242364	30	30	242.364
0.259041	30	30	259.041
0.258132	30	30	258.132
0.257617	30	30	257.617
0.245544	30	30	245.544
0.240067	30	30	240.067
0.244085	30	30	244.085
0.245614	30	30	245.614
0.255438	30	30	255.438
0.253114	30	30	253.114
0.258192	30	30	258.192
0.24989	30	30	249.89
0.228056	30	30	228.056
0.228765	30	30	228.765
0.243479	30	30	243.479
0.256608	30	30	256.608
0.256821	30		256.821
number of tracks: 50			
0.249799	30	30	
0.254429	30	30	
0.25678	30	30	
0.256416	30	30	
0.256672	30	30	
0.244907	30	30	
0.247903	30	30	
0.274072	30	30	
0.253139	30	30	
0.252687	30	30	
0.254201	30	30	
0.260042	30	30	
0.261665	30	30	
0.265506	30	30	
0.263609	30	30	
0.258788	30	30	
0.29059	30	30	
0.270585	30	30	
0.263902	30	30	
0.26583	30	30	
0.257379	30	30	
0.26718	30	30	
0.280741	30	30	
0.261944	30	30	
0.271383	30	30	
0.26619	30	30	
0.263262	30	30	
0.26912	30	30	
0.2675	30	30	
0.281212	30	30	
0.284507	30	30	
0.290257	30	30	
0.287412	30	30	
0.27506	30	30	
0.27423	30	30	
0.279421	30	30	
0.286129	30	30	
0.285756	30	30	
0.274001	30	30	
0.282341	30	30	
0.286932	30	30	
0.270389	30	30	
0.2811	30	30	
0.277884	30	30	
0.281994	30	30	
0.286398	30	30	
0.285178	30	30	
0.277322	30	30	
0.272051	30	30	
0.284387	30		
number of tracks: 50			
0.292157	30	30	
0.267039	30	30	
0.283483	30	30	
0.298322	30	30	
0.292743	30	30	
0.301283	30	30	
0.292793	30	30	
0.28626	30	30	
0.313233	30	30	
0.319615	30	30	
0.280206	30	30	
0.279884	30	30	
0.284036	30	30	
0.25537	30	30	
0.262362	30	30	
0.28199	30	29	
0.279915	30	29	
0.284377	30	29	
0.279627	30	29	
0.273867	30	28	
0.268736	30	27	
0.261589	30	26	
0.265305	30	25	
0.255396	30	24	
0.269396	30	23	
0.274609	30	22	
0.272527	30	21	
0.277549	30		
